0, 0, 0, 0, 0, 0, 0
0.02, 0, 0, 0, 0, 0, 0
0.07070954, 0, 0, 0, 0, 0, 0
0.08668666, 0, 0, 0, 0, 0, 0
0.1033458, 0, 0, 0, 0, 0, 0
0.1200802, 0, 0, 0, 0, 0, 0
0.1367028, 0, 0, 0, 0, 0, 0
0.1533215, 0, 0, 0, 0, 0, 0
0.1699965, 0, 0, 0, 0, 0, 0
0.1867516, 0, 0, 0, 0, 0, 0
0.2033761, 0, 0, 0, 0, 0, 0
0.2200015, 0, 0, 0, 0, 0, 0
0.2367735, 0, 0, 0, 0, 0, 0
0.2533681, 0, 0, 0, 0, 0, 0
0.2706268, 0, 0, 0, 0, 0, 0
0.2878031, 0, 0, 0, 0, 0, 0
0.3034356, 0, 0, 0, 0, 0, 0
0.3201485, 0, 0, 0, 0, 0, 0
0.3368466, 0, 0, 0, 0, 0, 0
0.3533899, 0, 0, 0, 0, 0, 0
0.3701221, 0, 0, 0, 0, 0, 0
0.3867042, 0, 0, 0, 0, 0, 0
0.4667941, 0, 0, 0, 0, 0, 0
0.4867408, 0, 0, 0, 0, 0, 0
0.5034178, 0, 0, 0, 0, 0, 0
0.5200048, 0, 0, 0, 0, 0, 0
0.5366862, 0, 0, 0, 0, 0, 0
0.555445, 0, 0, 0, 49.50189, 359.9656, 16.20186
0.570069, 0, 0, 0, 49.50301, 359.9735, 16.20514
0.5867462, 0, 0, 0, 49.51919, 359.9784, 16.20041
0.6035308, 0, 0, 0, 49.54822, 359.9622, 16.17997
0.620023, 0, 0, 0, 49.56073, 359.9524, 16.166
0.6367738, 0, 0, 0, 49.57882, 359.9311, 16.1278
0.6534187, 0, 0, 0, 49.60334, 359.929, 16.10593
0.6700363, 0, 0, 0, 49.63008, 359.9233, 16.09872
0.6867074, 0, 0, 0, 49.69044, 359.9122, 16.10496
0.7033581, 0, 0, 0, 49.7232, 359.917, 16.12303
0.7200272, 0, 0, 0, 49.73062, 359.9157, 16.12282
0.7367406, 0, 0, 0, 49.73685, 359.8936, 16.10051
0.7533864, 0, 0, 0, 49.77404, 359.8576, 16.07102
0.7699926, 0, 0, 0, 49.81744, 359.8374, 16.0564
0.7866558, 0, 0, 0, 49.95024, 359.8007, 16.01215
0.8034224, 0, 0, 0, 50.12755, 359.7781, 15.94543
0.8199873, 0, 0, 0, 50.2302, 359.7715, 15.90771
0.8366544, 0, 0, 0, 50.47395, 359.738, 15.82222
0.853417, 0, 0, 0, 50.81579, 359.6832, 15.70763
0.8699948, 0, 0, 0, 51.06194, 359.6457, 15.61979
0.8867359, 0, 0, 0, 51.77586, 359.5799, 15.38457
